id_transaccion,id_cliente,id_producto,fecha_venta,unidades,importe,descuento,almacen,promocion
7023380,107364,2067,10/05/2024,1,4.67,10.0,3,primavera_2024
7023381,100120,2286,19/04/2024,3,11.94,10.0,2,primavera_2024
7023382,107626,2353,15/05/2024,2,14.64,0.0,2,primavera_2024
7023383,106768,2191,15/04/2024,1,2.7,0.0,2,primavera_2024
7023384,105515,2305,22/05/2024,1,19.22,15.0,2,primavera_2024
7023385,106129,2060,23/05/2024,1,3.54,0.0,1,primavera_2024
7023386,100845,2056,13/05/2024,1,10.74,10.0,5,primavera_2024
7023387,104492,3697,04/05/2024,1,1.2,15.0,2,primavera_2024
7023388,105078,2266,20/03/2024,1,9.24,5.0,4,primavera_2024
7023389,101476,2097,24/04/2024,3,22.51,10.0,1,primavera_2024
7023390,101005,2143,11/04/2024,2,10.91,10.0,2,primavera_2024
7023391,114227,2344,31/03/2024,1,23.39,0.0,1,primavera_2024
7023392,112661,2313,13/04/2024,1,1.26,0.0,1,primavera_2024
7023393,113111,2344,05/04/2024,2,23.39,15.0,3,primavera_2024
7023394,108556,3464,11/04/2024,1,21.14,0.0,1,primavera_2024
7023395,106073,2062,17/04/2024,1,7.41,15.0,2,primavera_2024
7023396,101862,2260,16/05/2024,1,22.68,15.0,2,primavera_2024
7023397,106787,2106,20/04/2024,3,9.41,0.0,1,primavera_2024
7023398,102369,2165,05/04/2024,3,16.6,10.0,2,primavera_2024
7023399,108712,2029,14/05/2024,1,11.07,0.0,1,primavera_2024
7023400,104533,2301,02/04/2024,2,22.03,20.0,4,primavera_2024
7023401,111736,2233,31/03/2024,1,13.33,10.0,1,primavera_2024
7023402,115161,2145,29/04/2024,1,18.59,5.0,2,primavera_2024
7023403,110526,3372,06/04/2024,1,14.27,20.0,2,primavera_2024
7023404,107933,2366,01/05/2024,4,8.57,10.0,3,primavera_2024
7023405,109906,2253,16/05/2024,4,11.8,0.0,2,primavera_2024
7023406,111089,2023,29/04/2024,1,4.64,0.0,3,primavera_2024
7023407,106862,2159,01/04/2024,2,2.46,0.0,3,primavera_2024
7023408,107847,2003,12/04/2024,1,11.34,0.0,1,primavera_2024
7023409,102299,2035,16/04/2024,1,2.94,10.0,4,primavera_2024
7023410,106300,2103,03/04/2024,3,17.14,10.0,3,primavera_2024
7023411,108703,2588,22/03/2024,3,3.11,10.0,2,primavera_2024
7023412,114393,2602,29/03/2024,2,23.19,5.0,3,primavera_2024
7023413,105416,2324,07/04/2024,5,10.46,0.0,2,primavera_2024
7023414,102117,2259,05/05/2024,1,22.97,0.0,1,primavera_2024
7023415,115004,2261,09/04/2024,1,3.21,0.0,2,primavera_2024
7023416,100794,2192,25/04/2024,4,20.84,5.0,4,primavera_2024
7023417,114309,2354,20/05/2024,1,10.62,0.0,5,primavera_2024
7023418,111656,2051,31/03/2024,3,4.12,20.0,2,primavera_2024
7023419,106943,2219,16/04/2024,2,20.27,5.0,1,primavera_2024
7023420,104349,2131,23/04/2024,1,19.28,5.0,1,primavera_2024
7023421,113751,2241,18/04/2024,1,8.37,0.0,2,primavera_2024
7023422,112550,3778,15/04/2024,2,8.59,5.0,1,primavera_2024
7023423,109062,2259,16/04/2024,3,22.97,10.0,3,primavera_2024
7023424,104443,2298,27/04/2024,1,13.11,0.0,1,primavera_2024
7023425,101925,3291,03/04/2024,1,14.95,5.0,1,primavera_2024
7023426,112386,2118,18/04/2024,1,18.71,0.0,1,primavera_2024
7023427,111812,2485,27/04/2024,4,16.35,5.0,3,primavera_2024
7023428,106881,3452,07/05/2024,1,11.73,0.0,2,primavera_2024
7023429,106998,2337,20/04/2024,1,11.64,20.0,4,primavera_2024
7023430,108749,3710,12/04/2024,2,13.67,0.0,1,primavera_2024
7023431,107872,2036,17/04/2024,1,14.73,5.0,2,primavera_2024
7023432,113273,2665,29/03/2024,3,18.81,0.0,4,primavera_2024
7023433,101137,2730,27/03/2024,1,6.63,0.0,1,primavera_2024
7023434,100315,2188,05/04/2024,1,20.89,5.0,5,primavera_2024
7023435,109787,2038,11/04/2024,2,4.28,0.0,2,primavera_2024
7023436,101800,2001,17/04/2024,2,8.98,0.0,1,primavera_2024
7023437,100545,2007,26/04/2024,1,2.51,0.0,5,primavera_2024
7023438,102106,2328,23/04/2024,1,23.24,5.0,3,primavera_2024
7023439,102792,2162,03/04/2024,1,16.04,0.0,5,primavera_2024
7023440,108104,2011,19/03/2024,2,15.76,0.0,5,primavera_2024
7023441,113629,2304,27/04/2024,1,10.3,5.0,2,primavera_2024
7023442,104756,3701,23/03/2024,2,2.08,5.0,3,primavera_2024
7023443,114963,2256,14/05/2024,3,22.67,0.0,2,primavera_2024
7023444,111241,3244,08/04/2024,1,6.32,0.0,4,primavera_2024
7023445,109875,2103,04/04/2024,1,17.14,0.0,1,primavera_2024
7023446,111862,2231,21/04/2024,1,17.87,0.0,1,primavera_2024
7023447,103211,2061,22/04/2024,2,7.09,10.0,5,primavera_2024
7023448,105155,2313,04/05/2024,3,1.26,5.0,3,primavera_2024
7023449,103346,2092,06/05/2024,1,2.01,0.0,3,primavera_2024
7023450,100493,3231,19/04/2024,1,11.37,0.0,2,primavera_2024
7023451,100841,2002,27/03/2024,1,4.87,5.0,4,primavera_2024
7023452,101522,2293,03/05/2024,1,21.13,10.0,2,primavera_2024
7023453,111479,2095,23/05/2024,1,7.18,0.0,1,primavera_2024
7023454,100963,2346,07/04/2024,1,9.69,5.0,1,primavera_2024
7023455,108124,2097,08/05/2024,1,22.51,15.0,2,primavera_2024
7023456,114120,2095,01/04/2024,2,7.18,0.0,4,primavera_2024
7023457,109739,2194,19/04/2024,1,24.19,0.0,4,primavera_2024
7023458,101523,2040,06/05/2024,2,12.38,10.0,4,primavera_2024
7023459,107861,2352,24/04/2024,1,6.23,5.0,2,primavera_2024
7023460,104413,2662,31/03/2024,2,6.89,10.0,3,primavera_2024
7023461,103475,2414,11/05/2024,4,9.11,5.0,1,primavera_2024
7023462,104846,2137,24/04/2024,1,11.88,0.0,2,primavera_2024
7023463,114605,2131,18/04/2024,1,19.28,0.0,3,primavera_2024
7023464,113665,2108,11/04/2024,1,10.79,10.0,1,primavera_2024
7023465,110889,2159,01/05/2024,1,2.46,0.0,3,primavera_2024
7023466,112150,2148,27/04/2024,1,14.55,15.0,2,primavera_2024
7023467,113130,2950,26/04/2024,3,0.79,5.0,2,primavera_2024
7023468,104736,2238,21/03/2024,1,20.0,0.0,5,primavera_2024
7023469,105275,3167,18/03/2024,3,2.59,0.0,1,primavera_2024
7023470,112960,2079,03/05/2024,2,4.27,5.0,1,primavera_2024
7023471,112065,2203,28/04/2024,1,1.73,0.0,2,primavera_2024
7023472,100231,2413,23/03/2024,2,13.42,0.0,4,primavera_2024
7023473,107164,2244,22/05/2024,1,2.1,5.0,1,primavera_2024
7023474,110898,2267,09/04/2024,1,3.76,0.0,1,primavera_2024
7023475,107299,2042,13/05/2024,3,4.67,0.0,2,primavera_2024
7023476,105514,2129,22/03/2024,1,19.63,15.0,3,primavera_2024
7023477,105695,2266,06/04/2024,2,9.24,10.0,2,primavera_2024
7023478,109399,2304,11/04/2024,4,10.3,10.0,2,primavera_2024
7023479,113854,2233,02/04/2024,1,13.33,0.0,1,primavera_2024
7023480,112296,2242,30/04/2024,1,24.56,10.0,2,primavera_2024
7023481,109954,2042,26/03/2024,1,4.67,0.0,2,primavera_2024
7023482,-1,2168,24/05/2024,1,14.02,0.0,2,primavera_2024
7023483,103213,2090,27/04/2024,1,5.87,5.0,2,primavera_2024
7023484,106577,2042,05/05/2024,5,4.67,0.0,1,primavera_2024
7023485,103208,2890,12/04/2024,1,12.41,10.0,3,primavera_2024
7023486,111886,2337,11/05/2024,2,11.64,0.0,1,primavera_2024
7023487,110289,2263,11/05/2024,5,18.09,0.0,3,primavera_2024
7023488,108638,2190,05/04/2024,1,22.62,0.0,1,primavera_2024
7023489,108772,2220,30/04/2024,1,15.41,0.0,1,primavera_2024
7023490,109684,2199,17/05/2024,3,11.6,0.0,1,primavera_2024
7023491,103084,2126,19/05/2024,3,2.55,0.0,5,primavera_2024
7023492,103053,2323,22/05/2024,3,1.78,0.0,2,primavera_2024
7023493,114060,2125,05/04/2024,2,21.08,0.0,4,primavera_2024
7023494,100108,3041,26/04/2024,1,10.74,15.0,5,primavera_2024
7023495,101291,2230,03/04/2024,3,11.18,0.0,2,primavera_2024
7023496,110149,2367,05/05/2024,1,24.17,5.0,1,primavera_2024
7023497,114154,2150,28/03/2024,1,20.36,0.0,1,primavera_2024
7023498,100681,2849,09/05/2024,5,2.02,0.0,1,primavera_2024
7023499,105447,2258,21/03/2024,1,8.3,0.0,5,primavera_2024
7023500,103745,2197,09/04/2024,1,16.06,20.0,3,primavera_2024
7023501,106628,2145,17/04/2024,5,18.59,5.0,5,primavera_2024
7023502,106271,2067,29/03/2024,1,4.67,20.0,1,primavera_2024
7023503,109705,2128,28/04/2024,2,12.01,0.0,1,primavera_2024
7023504,102989,2039,15/04/2024,1,1.91,0.0,1,primavera_2024
7023505,106345,2323,20/03/2024,1,1.78,0.0,3,primavera_2024
7023506,101169,2077,03/05/2024,3,10.71,0.0,1,primavera_2024
7023507,105432,2201,21/05/2024,1,5.81,0.0,1,primavera_2024
7023508,106556,2357,08/04/2024,1,20.23,10.0,1,primavera_2024
7023509,111166,2047,07/05/2024,1,8.56,5.0,5,primavera_2024
7023510,110409,2443,24/04/2024,1,15.44,10.0,3,primavera_2024
7023511,108219,2015,12/04/2024,1,10.37,20.0,1,primavera_2024
7023512,109973,3439,27/03/2024,2,24.69,5.0,2,primavera_2024
7023513,115113,2017,09/04/2024,1,9.17,10.0,1,primavera_2024
7023514,109533,2281,04/05/2024,1,22.87,5.0,3,primavera_2024
7023515,101986,2026,04/04/2024,3,2.94,0.0,2,primavera_2024
7023516,115203,2094,16/05/2024,1,3.08,5.0,2,primavera_2024
7023517,107521,2162,23/04/2024,4,16.04,0.0,1,primavera_2024
7023518,102480,2060,01/05/2024,5,3.54,0.0,3,primavera_2024
7023519,114074,2114,30/04/2024,1,6.47,10.0,2,primavera_2024
7023520,107920,2138,12/05/2024,1,7.32,5.0,3,primavera_2024
7023521,105137,2178,31/03/2024,1,16.41,15.0,4,primavera_2024
7023522,112910,2087,19/04/2024,1,5.2,10.0,2,primavera_2024
7023523,112183,2109,09/04/2024,2,10.44,0.0,1,primavera_2024
7023524,114034,2057,04/04/2024,3,13.89,5.0,4,primavera_2024
7023525,105374,2065,29/03/2024,1,8.07,10.0,1,primavera_2024
7023526,112659,2013,07/05/2024,5,6.29,5.0,1,primavera_2024
7023527,100666,2031,09/05/2024,1,7.29,5.0,3,primavera_2024
7023528,108966,2137,19/05/2024,2,11.88,0.0,4,primavera_2024
7023529,110349,2254,02/05/2024,2,20.12,5.0,5,primavera_2024
7023530,103407,2288,12/05/2024,3,24.31,0.0,2,primavera_2024
7023531,109913,2134,24/03/2024,1,20.0,0.0,4,primavera_2024
7023532,111829,2142,11/05/2024,1,2.77,5.0,2,primavera_2024
7023533,113672,2135,17/04/2024,1,0.8,0.0,2,primavera_2024
7023534,100367,2180,04/04/2024,1,11.12,0.0,1,primavera_2024
7023535,108020,2202,13/04/2024,4,1.97,0.0,1,primavera_2024
7023536,100857,2039,18/04/2024,2,1.91,15.0,5,primavera_2024
7023537,113425,2002,21/04/2024,1,4.87,10.0,2,primavera_2024
7023538,111537,2087,17/05/2024,1,5.2,5.0,1,primavera_2024
7023539,107801,2199,16/04/2024,1,11.6,0.0,4,primavera_2024
7023540,112294,3301,28/04/2024,1,18.92,15.0,4,primavera_2024
7023541,107456,3631,09/05/2024,4,14.58,0.0,3,primavera_2024
7023542,102998,2285,10/05/2024,3,24.63,10.0,2,primavera_2024
7023543,111221,2160,15/04/2024,1,24.06,0.0,2,primavera_2024
7023544,104048,2343,04/05/2024,3,18.76,5.0,4,primavera_2024
7023545,112506,2276,03/05/2024,1,18.3,0.0,1,primavera_2024
7023546,114395,3039,30/04/2024,2,20.76,5.0,1,primavera_2024
7023547,104078,2304,26/04/2024,1,10.3,20.0,1,primavera_2024
7023548,102697,2364,05/04/2024,3,22.89,15.0,2,primavera_2024
7023549,102162,2008,30/04/2024,3,9.09,10.0,4,primavera_2024
7023550,109216,3802,24/03/2024,2,3.01,0.0,1,primavera_2024
7023551,108045,2014,24/05/2024,1,15.01,5.0,2,primavera_2024
7023552,104225,2008,06/05/2024,1,9.09,0.0,1,primavera_2024
7023553,108259,2167,20/05/2024,2,3.46,5.0,2,primavera_2024
7023554,103157,2042,09/04/2024,1,4.67,0.0,2,primavera_2024
7023555,111727,2358,06/05/2024,3,10.01,10.0,1,primavera_2024
7023556,106990,3458,30/04/2024,2,0.68,10.0,1,primavera_2024
7023557,106523,2170,16/05/2024,1,11.68,10.0,2,primavera_2024
7023558,108118,3365,01/04/2024,1,1.5,5.0,1,primavera_2024
7023559,100462,2306,01/04/2024,4,9.63,0.0,2,primavera_2024
7023560,114705,3178,28/04/2024,1,17.51,5.0,1,primavera_2024
7023561,104346,2110,03/04/2024,1,11.88,0.0,1,primavera_2024
7023562,106900,2256,09/04/2024,2,22.67,0.0,2,primavera_2024
7023563,102136,2326,20/03/2024,2,22.86,0.0,3,primavera_2024
7023564,103574,3843,22/04/2024,1,22.27,0.0,2,primavera_2024
7023565,106002,2220,05/05/2024,1,15.41,0.0,5,primavera_2024
7023566,111809,2190,17/04/2024,1,22.62,5.0,3,primavera_2024
7023567,101760,2410,24/04/2024,1,5.06,5.0,3,primavera_2024
7023568,110946,2255,09/04/2024,2,17.92,0.0,4,primavera_2024
7023569,100800,2255,19/04/2024,2,17.92,0.0,1,primavera_2024
7023570,102176,3206,10/04/2024,1,12.74,0.0,3,primavera_2024
7023571,101564,3115,11/04/2024,1,4.08,5.0,4,primavera_2024
7023572,113941,2272,02/05/2024,2,18.7,0.0,4,primavera_2024
7023573,102047,3135,26/05/2024,1,1.93,15.0,1,primavera_2024
7023574,102885,2128,04/04/2024,1,12.01,0.0,4,primavera_2024
7023575,106422,2035,26/03/2024,2,2.94,0.0,1,primavera_2024
7023576,101136,2352,05/05/2024,2,6.23,15.0,2,primavera_2024
7023577,113164,2345,13/05/2024,2,19.25,15.0,3,primavera_2024
7023578,111913,3358,14/04/2024,5,21.67,0.0,1,primavera_2024
7023579,100412,2303,19/04/2024,1,21.25,0.0,1,primavera_2024
7023580,107755,2097,13/04/2024,2,22.51,10.0,2,primavera_2024
7023581,108069,2129,15/05/2024,1,19.63,5.0,2,primavera_2024
7023582,109992,2746,14/05/2024,1,20.73,0.0,4,primavera_2024
7023583,113313,2367,21/03/2024,2,24.17,0.0,4,primavera_2024
7023584,108184,2234,04/04/2024,4,2.36,10.0,3,primavera_2024
7023585,101721,2063,21/04/2024,4,1.37,20.0,1,primavera_2024
7023586,111206,3256,13/05/2024,1,22.94,0.0,3,primavera_2024
7023587,109679,2036,05/05/2024,1,14.73,10.0,4,primavera_2024
7023588,106825,2300,16/04/2024,2,23.37,15.0,2,primavera_2024
7023589,110546,3124,27/04/2024,1,14.53,15.0,2,primavera_2024
7023590,108311,2149,07/05/2024,1,3.29,0.0,2,primavera_2024
7023591,107927,2085,01/05/2024,1,5.25,0.0,2,primavera_2024
7023592,101846,2268,02/05/2024,4,15.97,0.0,5,primavera_2024
7023593,100844,2743,03/05/2024,1,18.77,0.0,3,primavera_2024
7023594,113482,2074,05/04/2024,4,9.75,0.0,2,primavera_2024
7023595,102629,2038,12/05/2024,1,4.28,15.0,1,primavera_2024
7023596,112114,2185,14/04/2024,1,11.68,5.0,3,primavera_2024
7023597,105767,2309,27/04/2024,2,15.04,5.0,1,primavera_2024
7023598,110245,2044,08/05/2024,3,12.22,10.0,1,primavera_2024
7023599,112258,2344,09/05/2024,1,23.39,0.0,2,primavera_2024
7023600,108807,2011,24/05/2024,5,15.76,10.0,2,primavera_2024
7023601,113216,2335,08/04/2024,1,10.42,5.0,1,primavera_2024
7023602,107676,2232,16/04/2024,1,20.87,10.0,5,primavera_2024
7023603,107069,2131,24/04/2024,1,19.28,0.0,4,primavera_2024
7023604,106075,2137,27/05/2024,1,11.88,0.0,1,primavera_2024
7023605,105960,2192,28/04/2024,1,20.84,0.0,1,primavera_2024
7023606,111484,2293,09/05/2024,1,21.13,10.0,1,primavera_2024
7023607,101489,2234,26/04/2024,1,2.36,10.0,2,primavera_2024
7023608,111539,2153,04/05/2024,1,23.71,5.0,2,primavera_2024
7023609,112439,2015,13/04/2024,1,10.37,15.0,1,primavera_2024
7023610,114267,2230,01/05/2024,1,11.18,0.0,2,primavera_2024
7023611,108402,2190,21/05/2024,2,22.62,0.0,3,primavera_2024
7023612,107198,2236,02/05/2024,2,11.86,5.0,3,primavera_2024
7023613,100737,2327,05/04/2024,1,19.8,0.0,4,primavera_2024
7023614,108132,2167,19/04/2024,2,3.46,15.0,2,primavera_2024
7023615,110065,2263,24/04/2024,3,18.09,0.0,4,primavera_2024
7023616,107091,2004,15/05/2024,2,15.33,10.0,2,primavera_2024
7023617,106169,3036,14/04/2024,2,23.72,5.0,2,primavera_2024
7023618,104937,2227,21/05/2024,1,10.17,0.0,5,primavera_2024
7023619,104363,2093,18/05/2024,1,0.64,0.0,1,primavera_2024
7023620,114135,3670,29/05/2024,2,24.0,10.0,4,primavera_2024
7023621,104918,2039,16/05/2024,1,1.91,0.0,3,primavera_2024
7023622,105601,2175,13/04/2024,2,9.95,0.0,3,primavera_2024
7023623,105416,2033,09/04/2024,3,8.41,10.0,1,primavera_2024
7023624,114298,2326,23/04/2024,1,22.86,0.0,3,primavera_2024
7023625,106091,3257,08/05/2024,2,23.53,5.0,1,primavera_2024
7023626,114379,2277,25/03/2024,1,9.39,15.0,2,primavera_2024
7023627,113099,2114,22/05/2024,2,6.47,0.0,4,primavera_2024
7023628,109617,2300,06/04/2024,1,23.37,0.0,5,primavera_2024
7023629,110890,2208,07/04/2024,2,13.06,10.0,2,primavera_2024
7023630,102031,2291,06/05/2024,2,6.63,15.0,1,primavera_2024
7023631,102195,2137,02/05/2024,2,11.88,0.0,1,primavera_2024
7023632,113334,2066,08/05/2024,3,14.49,10.0,3,primavera_2024
7023633,113402,2248,31/03/2024,1,24.99,5.0,1,primavera_2024
7023634,105019,2163,06/04/2024,3,21.5,10.0,2,primavera_2024
7023635,112799,3450,18/04/2024,1,0.89,5.0,3,primavera_2024
7023636,103120,2148,13/05/2024,3,14.55,10.0,2,primavera_2024
7023637,107120,2063,17/04/2024,1,1.37,10.0,1,primavera_2024
7023638,106408,2549,14/05/2024,2,14.84,10.0,2,primavera_2024
7023639,104664,2324,23/04/2024,1,10.46,20.0,5,primavera_2024
7023640,112651,2196,15/04/2024,4,12.04,0.0,1,primavera_2024
7023641,101024,3467,23/03/2024,2,16.48,10.0,2,primavera_2024
7023642,111707,2028,21/04/2024,3,15.93,0.0,1,primavera_2024
7023643,100107,3021,21/03/2024,1,24.25,5.0,4,primavera_2024
7023644,101777,2222,05/04/2024,2,18.64,15.0,5,primavera_2024
7023645,106946,2093,21/04/2024,1,0.64,10.0,1,primavera_2024
7023646,104872,2224,05/04/2024,3,22.13,0.0,4,primavera_2024
7023647,102423,2234,12/04/2024,1,2.36,0.0,2,primavera_2024
7023648,105733,2059,25/05/2024,2,5.82,0.0,4,primavera_2024
7023649,104281,2024,16/03/2024,1,6.74,0.0,3,primavera_2024
7023650,106497,2101,28/03/2024,1,20.5,15.0,3,primavera_2024
7023651,107549,2313,04/05/2024,1,1.26,0.0,4,primavera_2024
7023652,106508,2117,18/04/2024,5,15.5,10.0,1,primavera_2024
7023653,104816,2594,11/04/2024,2,11.58,0.0,3,primavera_2024
7023654,113682,2165,30/04/2024,5,16.6,0.0,1,primavera_2024
7023655,101259,2024,21/03/2024,4,6.74,0.0,3,primavera_2024
7023656,110848,2073,07/05/2024,2,1.47,0.0,3,primavera_2024
7023657,109872,2078,02/05/2024,3,14.98,5.0,1,primavera_2024
7023658,100084,2246,06/04/2024,1,8.07,0.0,5,primavera_2024
7023659,102951,2360,10/05/2024,2,12.24,15.0,2,primavera_2024
7023660,114519,2304,23/03/2024,1,10.3,0.0,1,primavera_2024
7023661,107420,2033,09/05/2024,1,8.41,5.0,3,primavera_2024
7023662,110996,2887,11/04/2024,1,8.66,0.0,3,primavera_2024
7023663,100326,2118,22/04/2024,3,18.71,5.0,5,primavera_2024
7023664,112835,2035,13/04/2024,1,2.94,0.0,1,primavera_2024
7023665,107272,2293,01/04/2024,3,21.13,0.0,1,primavera_2024
7023666,102088,2288,20/05/2024,2,24.31,10.0,1,primavera_2024
7023667,108762,2951,01/04/2024,1,18.32,5.0,3,primavera_2024
7023668,109267,2364,16/05/2024,1,22.89,15.0,2,primavera_2024
7023669,111628,2072,26/04/2024,1,1.36,0.0,5,primavera_2024
7023670,110947,2350,26/05/2024,3,15.56,0.0,1,primavera_2024
7023671,114970,2303,12/05/2024,1,21.25,5.0,1,primavera_2024
7023672,112404,2237,07/04/2024,1,21.66,0.0,1,primavera_2024
7023673,100385,2175,29/03/2024,3,9.95,5.0,4,primavera_2024
7023674,107966,2051,24/04/2024,2,4.12,0.0,1,primavera_2024
7023675,109535,2257,21/04/2024,3,1.79,15.0,1,primavera_2024
7023676,102950,2113,26/04/2024,4,11.65,0.0,2,primavera_2024
7023677,114236,2270,28/03/2024,1,24.72,10.0,2,primavera_2024
7023678,102275,2183,25/04/2024,2,6.18,5.0,2,primavera_2024
7023679,102819,2336,17/04/2024,1,16.14,15.0,4,primavera_2024
7023680,104980,2367,13/04/2024,1,24.17,0.0,2,primavera_2024
7023681,105065,2316,02/04/2024,3,11.75,15.0,2,primavera_2024
7023682,103357,2011,13/05/2024,1,15.76,0.0,1,primavera_2024
7023683,106964,2119,01/04/2024,2,15.85,20.0,3,primavera_2024
7023684,105111,2015,07/05/2024,1,10.37,0.0,1,primavera_2024
7023685,109071,2120,29/03/2024,1,3.88,0.0,2,primavera_2024
7023686,111905,2157,11/04/2024,1,4.56,5.0,2,primavera_2024
7023687,101258,2151,27/04/2024,3,15.34,5.0,1,primavera_2024
7023688,102782,2053,03/05/2024,1,8.07,0.0,2,primavera_2024
7023689,104026,2042,19/03/2024,1,4.67,10.0,2,primavera_2024
7023690,100646,3614,14/05/2024,1,13.69,5.0,5,primavera_2024
7023691,106941,2265,18/04/2024,1,10.06,0.0,2,primavera_2024
7023692,114678,2140,12/05/2024,2,22.06,0.0,1,primavera_2024
7023693,105304,2146,20/04/2024,1,7.75,0.0,4,primavera_2024
7023694,103127,2149,01/05/2024,1,3.29,0.0,2,primavera_2024
7023695,112994,2021,30/04/2024,2,14.21,0.0,1,primavera_2024
7023696,113507,2189,15/05/2024,2,15.7,5.0,5,primavera_2024
7023697,115128,3214,05/04/2024,1,12.21,10.0,4,primavera_2024
7023698,114362,2130,27/03/2024,1,15.71,10.0,1,primavera_2024
7023699,106562,3020,01/04/2024,1,20.23,0.0,2,primavera_2024
7023700,104051,2050,28/04/2024,3,1.68,5.0,4,primavera_2024
7023701,103446,2327,22/04/2024,5,19.8,10.0,4,primavera_2024
7023702,102685,2342,05/04/2024,2,14.18,5.0,4,primavera_2024
7023703,103795,2099,31/03/2024,4,22.08,5.0,1,primavera_2024
7023704,103967,2185,05/05/2024,1,11.68,10.0,1,primavera_2024
7023705,113853,2479,05/04/2024,1,2.81,15.0,5,primavera_2024
7023706,105754,2345,10/04/2024,1,19.25,0.0,3,primavera_2024
7023707,112397,2264,02/04/2024,1,13.32,0.0,2,primavera_2024
7023708,113577,2193,31/03/2024,1,20.19,0.0,1,primavera_2024
7023709,110939,2128,02/05/2024,1,12.01,0.0,2,primavera_2024
7023710,105329,2367,28/04/2024,1,24.17,0.0,1,primavera_2024
7023711,111485,2245,03/04/2024,1,8.66,0.0,1,primavera_2024
7023712,101290,2265,31/03/2024,4,10.06,0.0,2,primavera_2024
7023713,100596,2298,27/04/2024,2,13.11,5.0,1,primavera_2024
7023714,106430,2956,29/04/2024,2,12.6,0.0,2,primavera_2024
7023715,107716,2060,28/04/2024,3,3.54,0.0,5,primavera_2024
7023716,104951,2214,28/03/2024,4,8.15,15.0,1,primavera_2024
7023717,104249,2042,19/04/2024,4,4.67,10.0,1,primavera_2024
7023718,114326,3781,07/05/2024,1,4.08,0.0,2,primavera_2024
7023719,112204,2321,11/04/2024,1,16.56,10.0,3,primavera_2024
7023720,100472,2882,17/04/2024,5,3.15,0.0,1,primavera_2024
7023721,108544,2285,28/03/2024,2,24.63,0.0,1,primavera_2024
7023722,102778,2324,20/04/2024,2,10.46,0.0,1,primavera_2024
7023723,114792,2001,11/05/2024,1,8.98,0.0,4,primavera_2024
7023724,102151,2331,24/05/2024,1,4.79,10.0,2,primavera_2024
7023725,114956,2279,29/04/2024,1,17.13,0.0,1,primavera_2024
7023726,102879,2911,25/04/2024,4,2.29,0.0,2,primavera_2024
7023727,105730,3306,28/03/2024,1,6.49,10.0,1,primavera_2024
7023728,109914,2392,21/04/2024,1,11.71,10.0,3,primavera_2024
7023729,105566,2108,03/05/2024,1,10.79,10.0,3,primavera_2024
7023730,100984,2017,06/05/2024,1,9.17,0.0,2,primavera_2024
7023731,106119,2179,19/05/2024,2,21.86,15.0,1,primavera_2024
7023732,108444,2219,02/05/2024,2,20.27,0.0,1,primavera_2024
7023733,108400,3731,01/04/2024,3,1.34,0.0,5,primavera_2024
7023734,104042,2023,28/05/2024,1,4.64,5.0,2,primavera_2024
7023735,104852,2175,23/05/2024,4,9.95,5.0,2,primavera_2024
7023736,109529,2102,31/03/2024,1,16.66,10.0,2,primavera_2024
7023737,112750,2236,18/03/2024,1,11.86,0.0,1,primavera_2024
7023738,104022,2928,18/05/2024,1,18.56,0.0,2,primavera_2024
7023739,102741,2080,14/04/2024,2,10.53,5.0,5,primavera_2024
7023740,104726,2291,01/04/2024,2,6.63,0.0,3,primavera_2024
7023741,112697,2007,08/05/2024,2,2.51,0.0,5,primavera_2024
7023742,114286,2250,18/05/2024,1,20.86,0.0,1,primavera_2024
7023743,107410,2084,22/04/2024,2,4.98,0.0,2,primavera_2024
7023744,105742,3233,05/05/2024,2,17.15,0.0,4,primavera_2024
7023745,107897,2042,05/05/2024,1,4.67,0.0,1,primavera_2024
