cliente_id,campana,fecha_envio,canal_contacto,abrio_email,clickeo_link,compro,primer_compra_campana
113931,verano_2024,2024-06-21,email,False,,True,2024-07-04
107296,verano_2024,2024-06-16,email,True,False,False,
109497,verano_2024,2024-06-28,email,False,,True,2024-07-15
106252,verano_2024,2024-06-21,email,False,,False,
105927,verano_2024,2024-06-19,email,True,False,True,2024-08-01
102461,verano_2024,2024-06-21,email,True,False,False,
100023,verano_2024,2024-06-22,push,,,False,
102067,verano_2024,2024-06-16,push_notification,,,False,
101654,verano_2024,2024-06-22,email,True,False,False,
108895,verano_2024,2024-06-24,push,,,False,
108707,verano_2024,2024-06-24,email,False,,False,
110936,verano_2024,2024-06-27,email,False,,False,
101377,verano_2024,2024-06-28,push,,,False,
101725,verano_2024,2024-06-25,email,False,,False,
110661,verano_2024,2024-06-25,email,True,True,True,2024-07-28
103755,verano_2024,2024-06-23,push,,,False,
110518,verano_2024,2024-06-19,push,,,False,
108653,verano_2024,2024-06-23,email,False,,False,
104184,verano_2024,2024-06-21,email,True,False,False,
104083,verano_2024,2024-06-24,email,True,False,False,
109679,verano_2024,2024-06-23,email,True,False,False,
111871,verano_2024,2024-06-21,email,True,False,False,
108475,verano_2024,2024-06-21,email,False,,False,
106580,verano_2024,2024-06-25,email,False,,True,2024-07-19
104559,verano_2024,2024-06-23,sms,,,False,
103538,verano_2024,2024-06-21,email,True,False,False,
113032,verano_2024,2024-06-15,email,True,False,False,
107004,verano_2024,2024-06-27,sms,,,False,
110774,verano_2024,2024-06-29,push,,,True,2024-07-11
109561,verano_2024,2024-06-17,email,False,,False,
114756,verano_2024,2024-06-17,email,False,,False,
113170,verano_2024,2024-06-22,email,True,False,False,
108790,verano_2024,2024-06-20,push,,,True,2024-08-25
109952,verano_2024,2024-06-21,email,True,False,False,
100647,verano_2024,2024-06-21,email,False,,False,
106382,verano_2024,2024-06-19,push,,,False,
107528,verano_2024,2024-06-20,SMS,,,False,
115092,verano_2024,2024-06-24,push,,,True,2024-08-24
112540,verano_2024,2024-06-22,push,,,False,
107166,verano_2024,2024-06-18,email,True,False,False,
111661,verano_2024,2024-06-20,email,True,False,True,2024-07-26
112408,verano_2024,2024-06-27,sms,,,True,2024-07-08
107698,verano_2024,2024-06-18,push,,,False,
111183,verano_2024,2024-06-15,email,False,,False,
114656,verano_2024,2024-06-26,email,False,,False,
104876,verano_2024,2024-06-22,email,True,False,False,
110737,verano_2024,2024-06-29,push,,,True,2024-07-25
113382,verano_2024,2024-06-29,push_notification,,,False,
105342,verano_2024,2024-06-29,email,True,True,False,
113290,verano_2024,2024-06-19,email,True,False,False,
112259,verano_2024,2024-06-24,sms,,,False,
112181,verano_2024,2024-06-17,push,,,True,2024-07-02
107032,verano_2024,2024-06-26,email,False,,False,
102161,verano_2024,2024-06-18,sms,,,False,
100686,verano_2024,2024-06-17,email,False,,False,
112396,verano_2024,2024-06-20,email,False,,False,
111436,verano_2024,2024-06-28,email,False,,False,
102462,verano_2024,2024-06-28,email,False,,False,
112276,verano_2024,2024-06-20,email,False,,False,
111030,verano_2024,2024-06-28,email,False,,False,
111890,verano_2024,2024-06-21,push,,,False,
107129,verano_2024,2024-06-27,sms,,,False,
106268,verano_2024,2024-06-17,push,,,True,2024-07-13
104942,verano_2024,2024-06-15,email,True,False,False,
105947,verano_2024,2024-06-24,email,True,True,False,
104584,verano_2024,2024-06-25,email,False,,False,
105785,verano_2024,2024-06-15,push,,,True,2024-07-31
112233,verano_2024,2024-06-24,push,,,False,
110423,verano_2024,2024-06-29,sms,,,False,
107570,verano_2024,2024-06-21,push,,,True,2024-07-16
113271,verano_2024,2024-06-22,email,False,,False,
110513,verano_2024,2024-06-25,push,,,True,2024-07-03
100522,verano_2024,2024-06-20,push,,,True,2024-07-02
108715,verano_2024,2024-06-28,email,True,True,False,
113708,verano_2024,2024-06-15,email,True,False,False,
113921,verano_2024,2024-06-20,email,False,,False,
103984,verano_2024,2024-06-16,email,False,,False,
114887,verano_2024,2024-06-29,push,,,True,2024-07-29
113479,verano_2024,2024-06-15,email,False,,False,
100781,verano_2024,2024-06-27,email,False,,False,
110614,verano_2024,2024-06-25,email,False,,False,
112788,verano_2024,2024-06-19,push,,,True,2024-07-21
105608,verano_2024,2024-06-29,email,True,True,False,
105979,verano_2024,2024-06-21,push,,,True,2024-07-11
108844,verano_2024,2024-06-28,email,True,False,False,
103748,verano_2024,2024-06-19,email,True,False,False,
102197,verano_2024,2024-06-27,email,False,,False,
108562,verano_2024,2024-06-26,email,False,,False,
104286,verano_2024,2024-06-15,push,,,True,2024-07-04
112407,verano_2024,2024-06-17,email,True,False,False,
108570,verano_2024,2024-06-16,email,False,,False,
110409,verano_2024,2024-06-19,Email,False,,False,
109833,verano_2024,2024-06-23,email,False,,False,
109806,verano_2024,2024-06-15,sms,,,False,
106980,verano_2024,2024-06-28,push,,,False,
101828,verano_2024,2024-06-16,email,True,False,False,
111825,verano_2024,2024-06-20,email,True,False,False,
109155,verano_2024,2024-06-26,email,False,,True,2024-08-07
114739,verano_2024,2024-06-15,email,True,False,False,
115062,verano_2024,2024-06-19,email,False,,False,
102377,verano_2024,2024-06-16,email,True,False,False,
108552,verano_2024,2024-06-27,email,True,True,True,2024-07-21
103840,verano_2024,2024-06-17,sms,,,False,
114730,verano_2024,2024-06-21,push,,,False,
101247,verano_2024,2024-06-15,push,,,True,2024-08-22
107505,verano_2024,2024-06-26,push,,,True,2024-07-18
111484,verano_2024,2024-06-29,email,False,,False,
106512,verano_2024,2024-06-20,push,,,False,
111887,verano_2024,2024-06-22,email,False,,False,
114257,verano_2024,2024-06-26,email,False,,False,
105440,verano_2024,2024-06-28,sms,,,False,
110760,verano_2024,2024-06-15,email,False,,False,
111616,verano_2024,2024-06-20,Email,False,,False,
110230,verano_2024,2024-06-19,push,,,False,
114407,verano_2024,2024-06-15,email,False,,False,
108965,verano_2024,2024-06-29,email,True,True,False,
110682,verano_2024,2024-06-20,email,False,,False,
111755,verano_2024,2024-06-20,email,True,False,False,
115127,verano_2024,2024-06-27,email,False,,False,
114860,verano_2024,2024-06-28,push,,,False,
105511,verano_2024,2024-06-23,email,True,True,False,
105331,verano_2024,2024-06-21,sms,,,False,
104532,verano_2024,2024-06-16,email,False,,True,
109867,verano_2024,2024-06-15,email,False,,False,
100366,verano_2024,2024-06-22,push,,,False,
112588,verano_2024,2024-06-16,push,,,False,
112090,verano_2024,2024-06-21,email,True,False,False,
100148,verano_2024,2024-06-17,push,,,True,2024-08-18
101669,verano_2024,2024-06-18,email,False,,False,
111281,verano_2024,2024-06-15,push,,,False,
113784,verano_2024,2024-06-28,Email,False,,False,
107651,verano_2024,2024-06-24,email,False,,False,
108600,verano_2024,2024-06-21,email,False,,False,
111699,verano_2024,2024-06-26,push,,,False,
107789,verano_2024,2024-06-26,email,False,,False,
103457,verano_2024,2024-06-29,email,False,,False,
112375,verano_2024,2024-06-21,push,,,True,2024-08-01
111769,verano_2024,2024-06-15,email,True,False,True,2024-07-03
103272,verano_2024,2024-06-23,email,False,,False,
104941,verano_2024,2024-06-15,email,False,,False,
109224,verano_2024,2024-06-21,email,False,,False,
112569,verano_2024,2024-06-17,email,False,,False,
106231,verano_2024,2024-06-19,email,True,False,False,
113880,verano_2024,2024-06-28,email,False,,True,2024-08-24
112618,verano_2024,2024-06-17,push,,,False,
109048,verano_2024,2024-06-22,email,False,,False,
103927,verano_2024,2024-06-17,email,True,False,False,
113309,verano_2024,2024-06-18,push,,,False,
108081,verano_2024,2024-06-16,email,False,,False,
100079,verano_2024,2024-06-26,email,False,,False,
107089,verano_2024,2024-06-17,email,False,,False,
102248,verano_2024,2024-06-22,email,False,,False,
112836,verano_2024,2024-06-22,push,,,True,2024-07-27
113360,verano_2024,2024-06-29,email,True,False,True,2024-08-17
114957,verano_2024,2024-06-17,email,True,False,False,
112888,verano_2024,2024-06-20,email,True,False,False,
107452,verano_2024,2024-06-29,email,False,,False,
102280,verano_2024,2024-06-19,push,,,False,
108124,verano_2024,2024-06-19,email,True,False,False,
112288,verano_2024,2024-06-16,email,True,False,False,
103898,verano_2024,2024-06-28,email,True,False,False,
113269,verano_2024,2024-06-25,email,False,,False,
107178,verano_2024,2024-06-16,email,True,True,True,2024-07-26
109313,verano_2024,2024-06-23,push,,,False,
114734,verano_2024,2024-06-21,email,True,False,True,2024-08-07
103632,verano_2024,2024-06-17,email,False,,True,2024-08-10
113432,verano_2024,2024-06-17,push,,,True,2024-08-09
106273,verano_2024,2024-06-26,email,True,False,False,
108617,verano_2024,2024-06-27,SMS,,,False,
100393,verano_2024,2024-06-27,push,,,False,
103192,verano_2024,2024-06-29,email,False,,False,
100017,verano_2024,2024-06-28,email,True,False,True,2024-07-26
104201,verano_2024,2024-06-18,email,False,,False,
102673,verano_2024,2024-06-24,email,True,True,False,
114865,verano_2024,2024-06-26,email,True,True,False,
106165,verano_2024,2024-06-15,email,False,,True,2024-07-13
114360,verano_2024,2024-06-24,push,,,True,2024-07-01
103494,verano_2024,2024-06-27,email,False,,False,
109652,verano_2024,2024-06-27,email,True,False,False,
113200,verano_2024,2024-06-25,email,False,,False,
107395,verano_2024,2024-06-29,push,,,False,
104840,verano_2024,2024-06-16,sms,,,True,2024-07-03
100594,verano_2024,2024-06-29,email,False,,False,
112028,verano_2024,2024-06-16,push,,,False,
114515,verano_2024,2024-06-15,push,,,False,
108738,verano_2024,2024-06-21,email,True,False,False,
105828,verano_2024,2024-06-17,email,False,,False,
110750,verano_2024,2024-06-23,sms,,,False,
107962,verano_2024,2024-06-19,email,True,False,False,
112471,verano_2024,2024-06-28,push,,,False,
105888,verano_2024,2024-06-27,email,False,,False,
102356,verano_2024,2024-06-19,SMS,,,True,2024-07-25
106037,verano_2024,2024-06-28,email,True,True,False,
104799,verano_2024,2024-06-29,email,True,False,False,
110635,verano_2024,2024-06-16,email,False,,False,
113474,verano_2024,2024-06-19,email,True,True,False,
104593,verano_2024,2024-06-16,sms,,,True,2024-08-05
111235,verano_2024,2024-06-15,email,True,False,False,
108657,verano_2024,2024-06-24,sms,,,False,
100164,verano_2024,2024-06-21,email,False,,True,2024-08-09
114439,verano_2024,2024-06-15,email,False,,False,
114703,verano_2024,2024-06-25,email,False,,False,
115222,verano_2024,2024-06-20,push,,,False,
107381,verano_2024,2024-06-27,Email,False,,False,
110202,verano_2024,2024-06-26,email,False,,True,2024-08-18
106357,verano_2024,2024-06-22,sms,,,True,2024-07-29
111277,verano_2024,2024-06-29,Email,False,,False,
109093,verano_2024,2024-06-22,email,True,True,False,
106008,verano_2024,2024-06-26,email,True,False,False,
107994,verano_2024,2024-06-27,sms,,,False,
107639,verano_2024,2024-06-27,push,,,False,
106794,verano_2024,2024-06-29,email,True,False,False,
110901,verano_2024,2024-06-18,email,False,,False,
107759,verano_2024,2024-06-19,email,True,True,True,2024-08-28
104838,verano_2024,2024-06-28,email,True,False,False,
102294,verano_2024,2024-06-24,push,,,True,2024-07-22
106549,verano_2024,2024-06-18,email,False,,False,
107899,verano_2024,2024-06-26,sms,,,False,
104482,verano_2024,2024-06-16,push,,,True,2024-08-22
103717,verano_2024,2024-06-26,email,True,False,False,
110838,verano_2024,2024-06-16,sms,,,True,2024-07-16
106141,verano_2024,2024-06-26,email,True,False,False,
109957,verano_2024,2024-06-15,email,False,,True,2024-08-26
101550,verano_2024,2024-06-28,push,,,False,
111222,verano_2024,2024-06-18,email,False,,False,
110332,verano_2024,2024-06-19,Email,False,,False,
102045,verano_2024,2024-06-16,push,,,False,
100768,verano_2024,2024-06-22,email,False,,False,
105694,verano_2024,2024-06-19,email,False,,False,
107871,verano_2024,2024-06-25,push,,,True,2024-08-12
109701,verano_2024,2024-06-19,email,False,,False,
107858,verano_2024,2024-06-29,email,False,,False,
103303,verano_2024,2024-06-21,email,False,,False,
104518,verano_2024,2024-06-27,email,False,,False,
112412,verano_2024,2024-06-21,email,True,False,False,
114144,verano_2024,2024-06-24,email,True,False,False,
112566,verano_2024,2024-06-15,email,False,,False,
103293,verano_2024,2024-06-18,email,True,False,False,
109012,verano_2024,2024-06-25,email,False,,False,
101404,verano_2024,2024-06-17,push,,,True,2024-08-04
101383,verano_2024,2024-06-20,email,True,False,False,
110341,verano_2024,2024-06-23,push_notification,,,False,
105672,verano_2024,2024-06-28,email,True,False,False,
101639,verano_2024,2024-06-29,email,False,,False,
115247,verano_2024,2024-06-21,push,,,True,2024-08-09
106908,verano_2024,2024-06-27,email,False,,False,
108592,verano_2024,2024-06-19,email,True,False,False,
106407,verano_2024,2024-06-24,push_notification,,,False,
109075,verano_2024,2024-06-28,email,False,,False,
111758,verano_2024,2024-06-25,email,True,True,False,
114686,verano_2024,2024-06-23,push,,,False,
101180,verano_2024,2024-06-15,email,True,False,True,2024-07-23
105449,verano_2024,2024-06-23,email,False,,False,
112437,verano_2024,2024-06-16,email,False,,False,
112834,verano_2024,2024-06-29,email,False,,False,
110323,verano_2024,2024-06-19,email,False,,True,2024-07-06
105079,verano_2024,2024-06-15,sms,,,True,2024-07-07
108649,verano_2024,2024-06-22,email,True,False,False,
105176,verano_2024,2024-06-19,email,True,False,False,
110143,verano_2024,2024-06-17,email,False,,False,
100690,verano_2024,2024-06-17,email,True,True,False,
113797,verano_2024,2024-06-17,email,False,,False,
106526,verano_2024,2024-06-20,push,,,True,2024-08-23
106489,verano_2024,2024-06-22,email,True,False,False,
110146,verano_2024,2024-06-25,email,True,False,False,
107155,verano_2024,2024-06-23,email,False,,False,
113099,verano_2024,2024-06-25,email,False,,False,
106611,verano_2024,2024-06-25,email,True,False,False,
113339,verano_2024,2024-06-19,email,True,False,True,2024-07-23
114807,verano_2024,2024-06-24,sms,,,False,
104350,verano_2024,2024-06-29,email,True,False,False,
101885,verano_2024,2024-06-23,email,True,True,False,
113466,verano_2024,2024-06-26,email,True,False,False,
102495,verano_2024,2024-06-17,email,True,False,False,
105948,verano_2024,2024-06-26,push,,,False,
103037,verano_2024,2024-06-26,push,,,False,
105778,verano_2024,2024-06-23,push,,,False,
111796,verano_2024,2024-06-23,Email,False,,False,
100846,verano_2024,2024-06-27,email,False,,False,
108735,verano_2024,2024-06-16,email,False,,False,
111917,verano_2024,2024-06-29,email,True,False,False,
112380,verano_2024,2024-06-24,push,,,True,2024-08-16
111872,verano_2024,2024-06-18,email,False,,False,
112416,verano_2024,2024-06-18,email,False,,False,
107968,verano_2024,2024-06-29,push,,,True,2024-07-09
113212,verano_2024,2024-06-17,email,False,,False,
107341,verano_2024,2024-06-28,push,,,False,
114037,verano_2024,2024-06-19,email,True,False,False,
112880,verano_2024,2024-06-16,push,,,False,
107138,verano_2024,2024-06-19,email,True,False,False,
102965,verano_2024,2024-06-15,email,True,True,False,
102530,verano_2024,2024-06-27,email,False,,False,
105773,verano_2024,2024-06-16,email,False,,False,
101049,verano_2024,2024-06-15,email,True,False,False,
107046,verano_2024,2024-06-18,email,True,False,False,
101961,verano_2024,2024-06-19,email,True,False,False,
102531,verano_2024,2024-06-15,sms,,,False,
111139,verano_2024,2024-06-27,email,True,True,False,
108430,verano_2024,2024-06-15,email,False,,False,
104918,verano_2024,2024-06-25,email,True,True,False,
109326,verano_2024,2024-06-27,sms,,,False,
105902,verano_2024,2024-06-17,email,False,,False,
108287,verano_2024,2024-06-22,push,,,False,
104260,verano_2024,2024-06-19,email,False,,False,
113347,verano_2024,2024-06-19,email,False,,False,
113453,verano_2024,2024-06-29,email,False,,True,2024-08-27
105657,verano_2024,2024-06-16,email,False,,False,
112554,verano_2024,2024-06-28,sms,,,True,2024-07-20
106098,verano_2024,2024-06-20,email,True,True,False,
105908,verano_2024,2024-06-28,email,True,False,False,
107374,verano_2024,2024-06-21,email,False,,False,
102979,verano_2024,2024-06-25,push,,,False,
114496,verano_2024,2024-06-16,push,,,False,
106722,verano_2024,2024-06-20,email,False,,False,
107843,verano_2024,2024-06-29,push,,,False,
108265,verano_2024,2024-06-16,email,False,,False,
113675,verano_2024,2024-06-25,email,True,False,False,
112112,verano_2024,2024-06-19,email,True,True,False,
103139,verano_2024,2024-06-17,email,True,False,False,
108326,verano_2024,2024-06-21,email,False,,False,
112266,verano_2024,2024-06-17,email,True,False,False,
114384,verano_2024,2024-06-15,push,,,True,2024-08-10
111422,verano_2024,2024-06-17,email,False,,False,
101827,verano_2024,2024-06-22,sms,,,True,2024-08-17
105549,verano_2024,2024-06-29,email,True,True,False,
108786,verano_2024,2024-06-20,email,False,,False,
110918,verano_2024,2024-06-21,email,True,True,False,
112330,verano_2024,2024-06-17,email,False,,False,
100561,verano_2024,2024-06-17,email,False,,False,
113732,verano_2024,2024-06-21,push,,,False,
108436,verano_2024,2024-06-27,push,,,False,
105436,verano_2024,2024-06-28,email,True,False,False,
104438,verano_2024,2024-06-24,sms,,,False,
110383,verano_2024,2024-06-28,email,False,,False,
108598,verano_2024,2024-06-26,sms,,,False,
